dt,Цена на арматуру,price_diff,trend,seasonal,residual,lag_1,lag_2,lag_3,lag_4,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_12,rolling_std_12,rolling_mean_26,rolling_std_26,week,month,quarter,year,trend_seasonal
2017-07-10,28000,1350.0,35.576923076923094,-110.01910749506902,1424.4421844181459,100.0,200.0,200.0,0.0,-1000.0,462.5,593.5416301041237,-16.666666666666668,560.16772380054,-221.15384615384616,530.1269804345142,28,7,3,2017,-3914.1413243438037
2017-07-17,28800,800.0,35.57692307692309,-162.62899760495918,927.0520745280361,1350.0,100.0,200.0,200.0,-900.0,612.5,580.7681694675255,108.33333333333333,561.1811137451452,-190.3846153846154,565.5120212284144,29,7,3,2017,-5785.8393378687415
2017-07-24,29400,600.0,32.692307692307715,-351.09053606649763,918.3982283741899,800.0,1350.0,100.0,200.0,-500.0,712.5,517.0025789748638,241.66666666666666,453.6885862938723,-167.30769230769232,585.4813929908122,30,7,3,2017,-11477.9598329432
2017-07-31,29400,0.0,29.32692307692311,-394.9092173851789,365.5822943082558,600.0,800.0,1350.0,100.0,-1000.0,687.5,557.3374202401932,258.3333333333333,439.438346763297,-138.46153846153845,573.9874027028283,31,7,3,2017,-11581.472240623048
2017-08-07,30900,1500.0,25.00000000000002,-94.35976683572841,1569.3597668357284,0.0,600.0,800.0,1350.0,-800.0,725.0,618.465843842644,383.3333333333333,556.9124842841235,-65.38461538461539,654.640241776998,32,8,3,2017,-2358.9941708932124
2017-08-14,33900,3000.0,29.807692307692303,-519.497129473091,3489.689437165399,1500.0,0.0,600.0,800.0,-1000.0,1275.0,1304.7988350699864,641.6666666666666,915.7295485352674,73.07692307692308,879.2304327343054,33,8,3,2017,-15485.010590063288
2017-08-21,35900,2000.0,44.23076923076921,18.552321076359547,1937.2169096928712,3000.0,1500.0,0.0,600.0,-350.0,1625.0,1249.9999999999975,812.5,964.8657466668136,176.92307692307693,941.5126944689348,34,8,3,2017,820.583432223595
2017-08-28,36800,900.0,48.07692307692308,133.25012327416164,718.6729536489153,2000.0,3000.0,1500.0,0.0,-150.0,1850.0,888.8194417315555,887.5,930.3286320630802,250.0,919.9999999999999,35,8,3,2017,6406.255926642387
2017-09-04,38600,1800.0,46.153846153846175,629.8160573400959,1124.0300965060578,900.0,2000.0,3000.0,1500.0,-200.0,1925.0,861.6843969807007,1037.5,919.2697200396718,311.53846153846155,968.7422456265332,36,9,3,2017,29068.433415696745
2017-09-11,39600,1000.0,48.07692307692308,-274.7169096928712,1226.6399866159481,1800.0,900.0,2000.0,3000.0,1500.0,1425.0,556.027577253737,1104.1666666666667,881.2332095971917,342.3076923076923,977.7210550757621,37,9,3,2017,-13207.543735234192
2017-09-18,38800,-800.0,53.84615384615385,-549.442184418146,-304.4039694280078,1000.0,1800.0,900.0,2000.0,2000.0,725.0,1093.5416468216138,1020.8333333333334,1012.0766978960838,315.38461538461536,999.7768981897142,38,9,3,2017,-29585.348391746324
2017-09-25,38800,0.0,71.15384615384616,-987.7663602423218,916.6125140884756,-800.0,1000.0,1800.0,900.0,500.0,500.0,1137.2481406154627,1012.5,1020.7227831296793,323.0769230769231,996.4166567486484,39,9,3,2017,-70283.37563262675
2017-10-02,37500,-1300.0,102.8846153846154,-718.9476789236405,-683.936936460975,0.0,-800.0,1000.0,1800.0,800.0,-275.0,1004.5728777279728,791.6666666666666,1210.1527577003226,296.15384615384613,1031.2054186167834,40,10,4,2017,-73968.65542772072
2017-10-09,37000,-500.0,124.03846153846155,146.9863870104254,-771.0248485488869,-1300.0,0.0,-800.0,1000.0,1000.0,-650.0,544.6711546122675,683.3333333333334,1266.2279942148382,288.46153846153845,1036.5623659295848,41,10,4,2017,18231.965311870077
2017-10-16,35800,-1200.0,137.5,-181.3103162862778,-1156.1896837137222,-500.0,-1300.0,0.0,-800.0,-600.0,-750.0,613.7317546507273,533.3333333333334,1378.6246989685262,292.3076923076923,1030.601019569873,42,10,4,2017,-24930.168489363197
2017-10-23,33800,-2000.0,154.80769230769232,-103.7004261763878,-2051.1072661313046,-1200.0,-500.0,-1300.0,0.0,-1500.0,-1250.0,613.7317546507273,366.6666666666667,1558.1651991617537,242.30769230769232,1109.2062303911123,43,10,4,2017,-16053.623667690805
2017-10-30,31500,-2300.0,175.9615384615385,518.1402331642716,-2994.10177162581,-2000.0,-1200.0,-500.0,-1300.0,-1800.0,-1500.0,812.4038404635924,50.0,1687.6557167212209,192.30769230769232,1193.5403057871408,44,10,4,2017,91172.75256640551
2017-11-06,30000,-1500.0,206.73076923076925,139.56880459284304,-1846.2995738236123,-2300.0,-2000.0,-1200.0,-500.0,-200.0,-1750.0,493.2882862316186,-325.0,1456.7242204842528,142.30769230769232,1237.0684950876657,45,11,4,2017,28853.16633409736
2017-11-13,32500,2500.0,221.15384615384616,239.56880459284304,2039.2773492533108,-1500.0,-2300.0,-2000.0,-1200.0,-400.0,-825.0,2241.0934831014956,-283.3333333333333,1534.354073948521,238.46153846153845,1319.947551405562,46,11,4,2017,52981.56255418644
2017-11-20,32500,0.0,222.11538461538464,-5.211415187376716,-216.90396942800794,2500.0,-1500.0,-2300.0,-2000.0,3700.0,-325.0,2110.8844907605267,-358.3333333333333,1492.6841797935892,242.30769230769232,1319.0672695273968,47,11,4,2017,-1157.535488734636
2017-11-27,32000,-500.0,225.48076923076923,-1161.942184418146,436.4614151873768,0.0,2500.0,-1500.0,-2300.0,0.0,125.0,1701.7148213885096,-550.0,1329.0461377859071,225.0,1325.990196042188,48,11,4,2017,-261995.6175442839
2017-12-04,31500,-500.0,223.0769230769231,-1229.387239363201,506.31031628627784,-500.0,0.0,2500.0,-1500.0,0.0,375.0,1436.140661634505,-675.0,1237.3909501997998,205.76923076923077,1332.991141986842,49,12,4,2017,-274247.92262717563
2017-12-11,31700,200.0,218.2692307692308,-562.0795470555087,543.8103162862778,-500.0,-500.0,0.0,2500.0,0.0,-200.0,355.90260840103474,-591.6666666666666,1261.6427482621316,213.46153846153845,1332.3331184285478,50,12,4,2017,-122684.67036692354
2017-12-18,31800,100.0,214.42307692307696,745.0633100873486,-859.4863870104255,200.0,-500.0,-500.0,0.0,-500.0,-175.0,377.49172176352903,-583.3333333333334,1266.2279942148386,209.6153846153846,1332.5178596003307,51,12,4,2017,159758.76745142188
2017-12-25,34600,2800.0,207.69230769230774,1375.5578155818537,1216.7498767258387,100.0,200.0,-500.0,-500.0,-500.0,650.0,1466.287829861516,-241.66666666666666,1571.5992626697946,309.61538461538464,1426.04482613761,52,12,4,2017,285692.77708238503
2018-01-01,35600,1000.0,201.92307692307693,894.9259474499859,-96.84902437306278,2800.0,100.0,200.0,-500.0,1250.0,1025.0,1249.9999999999975,-116.66666666666667,1608.4059490594086,344.2307692307692,1431.6652487978413,1,1,1,2018,180706.200927401
2018-01-08,35600,0.0,188.9423076923077,28.167705691744175,-217.11001338405188,1000.0,2800.0,100.0,200.0,0.0,975.0,1297.1121771072824,-16.666666666666668,1571.8161662885582,292.3076923076923,1418.1461354664623,2,1,1,2018,5322.071315795895
2018-01-15,35600,0.0,175.00000000000006,-102.60152507748666,-72.3984749225134,0.0,1000.0,2800.0,100.0,0.0,950.0,1320.353488022555,150.0,1443.1657121506428,261.53846153846155,1415.3662206162542,3,1,1,2018,-17955.26688856017
2018-01-22,35300,-300.0,164.42307692307696,-205.76086573682733,-258.66221118624964,0.0,0.0,1000.0,2800.0,0.0,175.0,567.890834580022,316.6666666666667,1234.9702486908395,226.92307692307693,1417.7609649888639,4,1,1,2018,-33831.83465480527
2018-01-29,34500,-800.0,155.76923076923086,-646.2004261763877,-309.5688045928431,-300.0,0.0,0.0,1000.0,-750.0,-275.0,377.4917217635294,375.0,1155.3236461151162,196.15384615384616,1431.4973333487617,5,1,1,2018,-100658.14330824507
2018-02-05,33700,-800.0,159.61538461538467,-623.2883382642998,-336.32704635108485,-800.0,-300.0,0.0,0.0,-400.0,-475.0,394.7573094108927,100.0,983.5002426398921,107.6923076923077,1418.7101400703605,6,2,1,2018,-99486.4078383402
2018-02-12,34000,300.0,137.0192307692308,-391.887239363201,554.8680085939702,-800.0,-800.0,-300.0,0.0,-600.0,-400.0,522.8129047119315,125.0,984.539578594066,3.8461538461538463,1291.659636043728,7,2,1,2018,-53696.08808582323
2018-02-19,33900,-100.0,101.92307692307696,-492.71141518737676,290.7883382642998,300.0,-800.0,-800.0,-300.0,-700.0,-350.0,544.6711546122674,158.33333333333334,968.0893397290196,-76.92307692307692,1225.8246831607505,8,2,1,2018,-50218.663471021115
2018-02-26,32700,-1200.0,107.21153846153848,-103.97515145111296,-1203.2363870104257,-100.0,300.0,-800.0,-800.0,-1000.0,-450.0,675.7711644237719,100.0,1030.4456229312545,-157.69230769230768,1228.0628898954897,9,2,1,2018,-11147.335948845286
2018-03-05,32900,200.0,157.6923076923077,1769.2391342631724,-1726.93144195548,-1200.0,-100.0,300.0,-800.0,200.0,-200.0,687.9922480183386,100.0,1030.4456229312545,-219.23076923076923,1164.4807360430593,10,3,1,2018,278995.4019415003
2018-03-12,33300,400.0,186.05769230769232,337.3481086221471,-123.40580092983942,200.0,-1200.0,-100.0,300.0,200.0,-175.0,713.5591542869172,125.0,1034.078421503022,-242.30769230769232,1145.1368745868162,11,3,1,2018,62766.21059460141
2018-03-19,33600,300.0,180.7692307692308,429.97631375035223,-310.74554451958306,400.0,200.0,-1200.0,-100.0,-100.0,-75.0,754.4313531837477,-83.33333333333333,611.753564960944,-200.0,1144.0279716860075,12,3,1,2018,77726.48748564061
2018-03-26,34800,1200.0,147.59615384615387,336.0660573400959,716.3377888137503,300.0,400.0,200.0,-1200.0,-200.0,525.0,457.3474244670681,-66.66666666666667,645.7319079693187,-153.84615384615384,1176.173718200086,13,3,1,2018,49602.05750163916
2018-04-02,36100,1300.0,104.80769230769235,589.7519547759932,605.4403529163144,1200.0,300.0,400.0,200.0,-600.0,800.0,522.8129047119315,41.666666666666664,757.3378414291773,-53.84615384615385,1185.3204694868875,14,4,2,2018,61810.541414022395
2018-04-09,36100,0.0,92.30769230769229,78.21349323753175,-170.52118554522406,1300.0,1200.0,300.0,400.0,-300.0,700.0,648.0740698407814,41.666666666666664,757.3378414291773,-34.61538461538461,1181.8434101664425,15,4,2,2018,7219.707068079852
2018-04-16,35900,-200.0,91.34615384615387,-80.11984009580164,-211.22631375035223,0.0,1300.0,1200.0,300.0,-1300.0,575.0,784.7504911328997,50.0,753.7783614444088,3.8461538461538463,1158.4405963987172,16,4,2,2018,-7318.639239520344
2018-04-23,35900,0.0,104.80769230769229,317.3160573400957,-422.12374964778803,-200.0,0.0,1300.0,1200.0,-700.0,275.0,689.8067362191581,116.66666666666667,705.6052634999171,80.76923076923077,1084.0735143962258,17,4,2,2018,33257.163701990794
2018-04-30,36400,500.0,133.65384615384616,1446.0019547759932,-1079.6558009298394,0.0,-200.0,0.0,1300.0,-1000.0,75.0,298.60788111947164,225.0,649.6502555571375,188.46153846153845,971.3194832090717,18,4,2,2018,193263.72280179142
2018-05-07,37900,1500.0,161.53846153846158,858.9827240067624,479.47881445477594,500.0,0.0,-200.0,0.0,-200.0,450.0,759.3857166596304,325.0,747.2677504811046,303.84615384615387,940.4172560010875,19,5,2,2018,138758.74772416934
2018-05-14,37700,-200.0,140.38461538461542,40.15259580163425,-380.5372111862497,1500.0,500.0,0.0,-200.0,0.0,450.0,759.3857166596304,316.6666666666667,752.9739019180522,200.0,830.9031231136393,20,5,2,2018,5636.806718306348
2018-05-21,37900,200.0,108.65384615384617,245.6814419554804,-154.3352881093266,-200.0,1500.0,500.0,0.0,-100.0,500.0,725.7180352359038,433.3333333333333,586.7217604984697,207.69230769230768,829.902681968471,21,5,2,2018,26694.23359708586
2018-05-28,37900,0.0,106.73076923076924,454.7359291349676,-561.4666983657369,200.0,-200.0,1500.0,500.0,-50.0,375.0,767.5719293112929,416.6666666666667,596.7081414398546,226.92307692307693,818.5634696504318,22,5,2,2018,48534.31551344366
2018-06-04,37600,-300.0,112.50000000000001,-957.6839426599041,545.1839426599041,0.0,200.0,-200.0,1500.0,0.0,-75.0,221.73557826082052,358.3333333333333,631.6764611058029,234.6153846153846,812.3754342382872,23,6,2,2018,-107739.44354923922
2018-06-11,37400,-200.0,112.50000000000001,-241.8185580445196,-70.68144195548041,-300.0,0.0,200.0,-200.0,0.0,-75.0,221.73557826082052,316.6666666666667,652.0364369814885,219.23076923076923,816.8325315604076,24,6,2,2018,-27204.587780008456
2018-06-18,37400,0.0,103.84615384615387,178.69426246830096,-282.54041631445483,-200.0,-300.0,0.0,200.0,200.0,-125.0,149.9999999999793,216.66666666666666,593.6533015357044,215.3846153846154,817.6514209330561,25,6,2,2018,18556.71187170818
2018-06-25,37100,-300.0,70.19230769230766,-489.09419907016064,118.90189137785296,0.0,-200.0,-300.0,0.0,200.0,-200.0,141.42135623728754,83.33333333333333,500.6056937411522,96.15384615384616,630.2258447450524,26,6,2,2018,-34330.65051165549
2018-07-02,37100,0.0,24.038461538461526,-209.60701958298114,185.56855804451962,-300.0,0.0,-200.0,-300.0,100.0,-125.0,149.99999999997928,83.33333333333333,500.6056937411522,57.69230769230769,602.7756311750344,27,7,3,2018,-5038.630278437044
2018-07-09,37200,100.0,7.6923076923076845,-110.01910749506902,202.32679980276134,0.0,-300.0,0.0,-200.0,1350.0,-50.0,173.2050807568698,108.33333333333333,492.59670639531765,61.53846153846154,602.7118204096698,28,7,3,2018,-846.3008268851455
2018-07-16,37800,600.0,4.807692307692307,-162.62899760495918,757.8213052972669,100.0,0.0,-300.0,0.0,800.0,100.0,374.16573867738583,158.33333333333334,510.71844820148505,84.61538461538461,611.6811638050053,29,7,3,2018,-781.8701807930728
2018-07-23,37500,-300.0,0.9615384615384595,-351.09053606649763,50.12899760495918,600.0,100.0,0.0,-300.0,600.0,100.0,374.16573867738583,91.66666666666667,514.266173269929,84.61538461538461,611.6811638050053,30,7,3,2018,-337.5870539100932
2018-07-30,37500,0.0,-4.8076923076923235,-394.9092173851789,399.71690969287124,-300.0,600.0,100.0,0.0,0.0,100.0,374.16573867738583,-33.333333333333336,260.53557891157146,115.38461538461539,584.9391815854412,31,7,3,2018,1898.6020066595202
2018-08-06,39400,1900.0,-3.846153846153854,-94.35976683572841,1998.2059206818822,0.0,-300.0,600.0,100.0,1500.0,550.0,974.6794344808932,141.66666666666666,609.7068346692728,219.23076923076923,651.7786316038477,32,8,3,2018,362.9221801374177
2018-08-13,39650,250.0,6.249999999999995,-519.497129473091,763.247129473091,1900.0,0.0,-300.0,600.0,3000.0,462.5,984.3568120012819,145.83333333333334,610.3122648333886,217.30769230769232,651.6045284821623,33,8,3,2018,-3246.8570592068163
2018-08-20,40750,1100.0,25.4807692307692,18.552321076359547,1055.9669096928712,250.0,1900.0,0.0,-300.0,2000.0,812.5,864.4603326160551,237.5,666.4440916331442,263.46153846153845,670.456216662608,34,8,3,2018,472.7274120418533
2018-08-27,43100,2350.0,68.26923076923077,133.25012327416164,2148.4806459566075,1100.0,250.0,1900.0,0.0,900.0,1400.0,924.6621004453433,458.3333333333333,877.7122466268698,400.0,720.1388754955528,35,8,3,2018,9096.88341583219
2018-09-03,48700,5600.0,118.26923076923077,629.8160573400959,4851.914711890674,2350.0,1100.0,250.0,1900.0,1800.0,2325.0,2347.5164181179493,941.6666666666666,1696.9000256260522,607.6923076923077,1246.490457860974,36,9,3,2018,74487.86062772288
2018-09-10,48850,150.0,136.53846153846152,-274.7169096928712,288.1784481544097,5600.0,2350.0,1100.0,250.0,1000.0,2300.0,2377.323424918591,954.1666666666666,1689.8706692489454,598.0769230769231,1249.1181504750273,37,9,3,2018,-37509.4242080651
2018-09-17,48350,-500.0,126.9230769230769,-549.442184418146,-77.48089250493092,150.0,5600.0,2350.0,1100.0,-800.0,1900.0,2751.66616192202,937.5,1704.2893747035073,567.3076923076923,1266.4866606239723,38,9,3,2018,-69736.89263768775
2018-09-24,44600,-3750.0,104.80769230769229,-987.7663602423218,-2867.0413320653706,-500.0,150.0,5600.0,2350.0,0.0,375.0,3878.681047297736,625.0,2171.562068691986,376.9230769230769,1515.2049874014251,39,9,3,2018,-103525.5127561664
2018-10-01,42600,-2000.0,74.99999999999999,-718.9476789236405,-1356.0523210763595,-3750.0,-500.0,150.0,5600.0,-1300.0,-1525.0,1735.1753033435348,450.0,2298.616184498048,250.0,1571.9414747375295,40,10,4,2018,-53921.075919273026
2018-10-08,41500,-1100.0,63.46153846153845,146.9863870104254,-1310.447925471964,-2000.0,-3750.0,-500.0,150.0,-500.0,-1837.5,1416.2009038268527,308.3333333333333,2340.5354217798244,207.69230769230768,1593.5929409791136,41,10,4,2018,9327.982252584688
2018-10-15,40800,-700.0,67.3076923076923,-181.3103162862778,-585.9973760214144,-1100.0,-2000.0,-3750.0,-500.0,-1200.0,-1887.5,1355.467324086664,275.0,2352.8029705399936,188.46153846153845,1601.7058214483511,42,10,4,2018,-12203.57898080716
2018-10-22,39700,-1100.0,67.30769230769232,-103.7004261763878,-1063.6072661313046,-700.0,-1100.0,-2000.0,-3750.0,-2000.0,-1225.0,549.9999999999947,183.33333333333334,2385.689659514655,146.15384615384616,1621.2910335237825,43,10,4,2018,-6979.836377256872
2018-10-29,39500,-200.0,60.57692307692309,518.1402331642716,-778.7171562411947,-1100.0,-700.0,-1100.0,-2000.0,-2300.0,-775.0,427.2001872658698,8.333333333333334,2324.5560019196364,119.23076923076923,1620.9920988750634,44,10,4,2018,31387.341047451075
2018-11-05,38800,-700.0,41.34615384615384,139.56880459284304,-880.9149584389968,-200.0,-1100.0,-700.0,-1100.0,-1500.0,-675.0,368.5557397915918,-70.83333333333333,2331.7432352537267,34.61538461538461,1603.3570551046466,45,11,4,2018,5770.633266819471
2018-11-12,38300,-500.0,38.46153846153847,239.56880459284304,-778.0303430543815,-700.0,-200.0,-1100.0,-700.0,2500.0,-625.0,377.4917217635298,-204.16666666666666,2304.2903002614034,23.076923076923077,1606.1899494910783,46,11,4,2018,9214.184792032425
2018-11-19,38000,-300.0,45.19230769230769,-5.211415187376716,-339.980892504931,-500.0,-700.0,-200.0,-1100.0,0.0,-425.0,221.73557826082137,-425.0,2159.7032624456033,3.8461538461538463,1606.9799673252353,47,11,4,2018,-235.51587866029388
2018-11-26,37600,-400.0,42.30769230769232,-1161.942184418146,719.6344921104537,-300.0,-500.0,-700.0,-200.0,-500.0,-475.0,170.78251276597626,-925.0,1044.7922803557226,-11.538461538461538,1608.9318004382715,48,11,4,2018,-49159.09241769081
2018-12-03,37600,0.0,47.11538461538462,-1229.387239363201,1182.2718547478164,-400.0,-300.0,-500.0,-700.0,-500.0,-300.0,216.0246899469152,-937.5,1031.5753618969043,0.0,1607.8557149197186,49,12,4,2018,-57923.05262384313
2018-12-10,37300,-300.0,52.88461538461539,-562.0795470555087,209.1949316708933,0.0,-400.0,-300.0,-500.0,200.0,-250.0,173.20508075687093,-920.8333333333334,1040.8602939468644,-3.8461538461538463,1608.4727586703527,50,12,4,2018,-29725.360661589402
2018-12-17,37000,-300.0,67.3076923076923,745.0633100873486,-1112.371002395041,-300.0,0.0,-400.0,-300.0,100.0,-250.0,173.20508075687093,-633.3333333333334,548.2755334738749,-15.384615384615385,1609.5197563726408,51,12,4,2018,50148.49202511
2018-12-24,36700,-300.0,72.1153846153846,1375.5578155818537,-1747.6732001972382,-300.0,-300.0,0.0,-400.0,2800.0,-225.0,149.9999999999806,-491.6666666666667,344.98572653829166,-15.384615384615385,1609.5197563726408,52,12,4,2018,99198.88093138365
2018-12-31,36000,-700.0,65.38461538461536,894.9259474499859,-1660.3105628346011,-300.0,-300.0,-300.0,0.0,1000.0,-400.0,199.99999999998542,-458.3333333333333,296.82665076785474,-42.30769230769231,1615.0970440002857,1,12,4,2018,58514.388871729825
2019-01-07,36000,0.0,62.499999999999986,28.167705691744175,-90.66770569174416,-700.0,-300.0,-300.0,-300.0,0.0,-325.0,287.2281323268913,-400.0,313.3397807202582,-46.15384615384615,1614.8636522581758,2,1,1,2019,1760.4816057340106
2019-01-14,35700,-300.0,49.03846153846155,-102.60152507748666,-246.4369364609749,0.0,-700.0,-300.0,-300.0,0.0,-325.0,287.2281323268913,-333.3333333333333,222.92817160908788,-80.76923076923077,1610.0979425536148,3,1,1,2019,-5031.420941299827
