dt,Цена на арматуру,price_diff,trend,seasonal,residual,lag_1,lag_2,lag_3,lag_4,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_12,rolling_std_12,rolling_mean_26,rolling_std_26,week,month,quarter,year,trend_seasonal
2019-01-21,35300,-400.0,41.346153846153854,-205.76086573682733,-235.58528810932654,-300.0,0.0,-700.0,-300.0,-300.0,-350.0,288.6751345948028,-350.0,219.50357213908717,-84.61538461538461,1610.7618837537239,4,1,1,2019,-8507.42041027267
2019-01-28,34000,-1300.0,48.07692307692306,-646.2004261763877,-701.8764969005354,-400.0,-300.0,0.0,-700.0,-800.0,-500.0,559.7618541248836,-400.0,341.1211461689786,-134.6153846153846,1628.1135851511851,5,1,1,2019,-31067.32818155709
2019-02-04,33800,-200.0,34.61538461538462,-623.2883382642998,388.67295364891515,-1300.0,-400.0,-300.0,0.0,-800.0,-550.0,506.6228051190164,-375.0,344.1062203870953,-215.3846153846154,1574.3423535412637,6,2,1,2019,-21575.365555302687
2019-02-11,34550,750.0,4.326923076923098,-391.887239363201,1137.5603162862778,-200.0,-1300.0,-400.0,-300.0,300.0,-287.5,841.0063416328446,-287.5,473.92222223406435,-196.15384615384616,1583.2828601941646,7,2,1,2019,-1695.6659395523202
2019-02-18,36000,1450.0,-24.03846153846157,-492.71141518737676,1966.7498767258385,750.0,-200.0,-1300.0,-400.0,-100.0,175.0,1193.3845426628675,-133.33333333333334,687.0005072557792,-182.69230769230768,1596.179332512002,8,2,1,2019,11844.024403542726
2019-02-25,37700,1700.0,-66.82692307692308,-103.97515145111296,1870.802074528036,1450.0,750.0,-200.0,-1300.0,-1200.0,925.0,850.9798274146463,8.333333333333334,868.340458296832,-207.69230769230768,1559.5956083352057,9,2,1,2019,6948.339447934954
2019-03-04,40200,2500.0,-152.8846153846154,1769.2391342631724,883.6454811214428,1700.0,1450.0,750.0,-200.0,200.0,1600.0,722.2649560006778,241.66666666666666,1118.2033750077794,-326.9230769230769,1166.8959481659676,10,3,1,2019,-270489.444565235
2019-03-11,40200,0.0,-220.67307692307688,337.3481086221471,-116.67503169907022,2500.0,1700.0,1450.0,750.0,400.0,1412.5,1042.732787758523,266.6666666666667,1108.3020045697533,-332.6923076923077,1164.8126293694022,11,3,1,2019,-74443.64512382956
2019-03-18,39900,-300.0,-231.7307692307692,429.97631375035223,-498.24554451958306,0.0,2500.0,1700.0,1450.0,300.0,975.0,1345.0526631573432,266.6666666666667,1108.3020045697533,-325.0,1164.3238381137778,12,3,1,2019,-99638.74193637968
2019-03-25,39400,-500.0,-209.1346153846154,336.0660573400959,-626.9314419554805,-300.0,0.0,2500.0,1700.0,1200.0,425.0,1398.5111130532098,283.3333333333333,1093.8533500955016,-200.0,933.4880824091964,13,3,1,2019,-70283.04564564505
2019-04-01,39300,-100.0,-173.07692307692304,589.7519547759932,-516.6750316990701,-500.0,-300.0,0.0,2500.0,1300.0,-225.0,221.73557826082214,275.0,1096.5856099730656,-126.92307692307692,858.2809294433569,14,4,2,2019,-102072.45371122958
2019-04-08,39500,200.0,-157.69230769230768,78.21349323753175,279.47881445477594,-100.0,-500.0,-300.0,0.0,0.0,-175.0,298.6078811194727,316.6666666666667,1082.1555369079838,-76.92307692307692,836.9266119834834,15,4,2,2019,-12333.666241303083
2019-04-15,39500,0.0,-149.03846153846155,-80.11984009580164,229.15830163426318,200.0,-100.0,-500.0,-300.0,-200.0,-100.0,294.3920288775855,350.0,1064.0830452895711,-50.0,827.2847151978564,16,4,2,2019,11940.93770658582
2019-04-22,39300,-200.0,-131.7307692307692,317.3160573400957,-385.5852881093265,0.0,200.0,-100.0,-500.0,0.0,-25.0,170.78251276597715,441.6666666666667,950.318925732862,-15.384615384615385,799.9711533260712,17,4,2,2019,-41800.28832268567
2019-04-29,39300,0.0,-119.23076923076924,1446.0019547759932,-1326.771185545224,-200.0,0.0,200.0,-100.0,500.0,0.0,163.29931618552828,458.3333333333333,939.737229551996,-7.6923076923076925,799.086016357726,18,4,2,2019,-172407.92537713767
2019-05-06,39300,0.0,-107.69230769230771,858.9827240067624,-751.2904163144547,0.0,-200.0,0.0,200.0,1500.0,-50.0,99.9999999999724,395.8333333333333,943.5085231906143,19.23076923076923,786.5210643176589,19,5,2,2019,-92505.83181611288
2019-05-13,40300,1000.0,-94.23076923076921,40.15259580163425,1054.078173429135,0.0,0.0,-200.0,0.0,-200.0,200.0,541.6025603090588,358.3333333333333,905.9985283284592,76.92307692307692,801.7768728556294,20,5,2,2019,-3783.6099890001497
2019-05-20,40000,-300.0,-100.96153846153845,245.6814419554804,-444.71990349394196,1000.0,0.0,0.0,-200.0,200.0,175.0,567.8908345800224,191.66666666666666,816.2645887136594,76.92307692307692,801.7768728556294,21,5,2,2019,-24804.376351274463
2019-05-27,40200,200.0,-106.73076923076923,454.7359291349676,-148.00515990419836,-300.0,1000.0,0.0,0.0,0.0,225.0,556.0275772537376,0.0,376.58754867650987,100.0,796.1155694998047,22,5,2,2019,-48534.31551344365
2019-06-03,40200,0.0,-107.69230769230768,-957.6839426599041,1065.3762503522119,200.0,-300.0,1000.0,0.0,-300.0,225.0,556.0275772537376,0.0,376.58754867650987,100.0,796.1155694998047,23,6,2,2019,103135.19382491274
2019-06-10,40300,100.0,-115.38461538461537,-241.8185580445196,457.20317342913495,0.0,200.0,-300.0,1000.0,-200.0,0.0,216.02468994691597,33.333333333333336,365.1483716701119,115.38461538461539,791.9304553771401,24,6,2,2019,27902.141312829182
2019-06-17,41500,1200.0,-121.15384615384615,178.69426246830096,1142.459583685545,100.0,0.0,200.0,-300.0,0.0,375.0,556.0275772537376,175.0,457.5130400526115,173.07692307692307,814.7675458964674,25,6,2,2019,-21649.49718365954
2019-06-24,40500,-1000.0,-112.5,-489.09419907016064,-398.40580092983936,1200.0,100.0,0.0,200.0,-300.0,75.0,899.536917900906,100.0,567.2902095208259,146.15384615384616,842.1309965703755,26,6,2,2019,55023.09739539307
2019-07-01,40500,0.0,-80.76923076923077,-209.60701958298114,290.3762503522119,-1000.0,1200.0,100.0,0.0,0.0,75.0,899.536917900906,83.33333333333333,567.0230608318785,173.07692307692307,825.0128204132056,27,7,3,2019,16929.797735548476
2019-07-08,40300,-200.0,-59.61538461538462,-110.01910749506902,-30.365507889546365,0.0,-1000.0,1200.0,100.0,100.0,0.0,909.2121131323875,66.66666666666667,572.6070099804826,165.3846153846154,827.6193848345051,28,7,3,2019,6558.831408359884
2019-07-15,39800,-500.0,-51.92307692307691,-162.62899760495918,-285.4479254719639,-200.0,0.0,-1000.0,1200.0,600.0,-425.0,434.9329450233234,41.666666666666664,591.5439480074521,157.69230769230768,833.0296882695478,29,7,3,2019,8444.197952565186
2019-07-22,39800,0.0,-49.038461538461526,-351.09053606649763,400.1289976049592,-500.0,-200.0,0.0,-1000.0,-300.0,-175.0,236.2907813126189,41.666666666666664,591.5439480074521,173.07692307692307,825.9819331233294,30,7,3,2019,17216.939749414785
2019-07-29,40200,400.0,-37.59615384615384,-394.9092173851789,832.5053712313327,0.0,-500.0,-200.0,0.0,0.0,-75.0,377.4917217635303,75.0,600.1893640571061,238.46153846153845,770.104887961073,31,7,3,2019,14847.067692077397
2019-08-05,40300,100.0,-14.519230769230766,-94.35976683572841,208.87899760495918,400.0,0.0,-500.0,-200.0,1900.0,0.0,374.16573867738686,0.0,525.7029925382176,250.0,765.5063683601844,32,8,3,2019,1370.0312300187488
2019-08-12,39200,-1100.0,-20.67307692307692,-519.497129473091,-559.8297936038321,100.0,400.0,0.0,-500.0,250.0,-150.0,655.743852430196,-66.66666666666667,611.0100926607794,178.84615384615384,802.2684185387169,33,8,3,2019,10739.604118914862
2019-08-19,38700,-500.0,-55.28846153846154,18.552321076359547,-463.263859537898,-1100.0,100.0,400.0,0.0,1100.0,-275.0,665.2067347824994,-125.0,616.6257152659737,103.84615384615384,769.1453798760114,34,8,3,2019,-1025.7292902794943
2019-08-26,38200,-500.0,-98.07692307692308,133.25012327416164,-535.1732001972385,-500.0,-1100.0,100.0,400.0,2350.0,-500.0,489.89794855663007,-166.66666666666666,624.2571342779918,19.23076923076923,704.8513209290192,35,8,3,2019,-13068.762090350468
2019-09-02,37700,-500.0,-133.65384615384616,629.8160573400959,-996.1622111862497,-500.0,-500.0,-1100.0,100.0,5600.0,-650.0,299.99999999999096,-216.66666666666666,624.9848483011901,-96.15384615384616,497.5787529473239,36,9,3,2019,-84177.33843295513
2019-09-09,36900,-800.0,-138.46153846153848,-274.7169096928712,-386.82155184559036,-500.0,-500.0,-500.0,-1100.0,150.0,-575.0,149.9999999999819,-383.3333333333333,456.9331228832947,-126.92307692307692,515.7966206230441,37,9,3,2019,38037.725957474475
2019-09-16,36200,-700.0,-121.15384615384615,-549.442184418146,-29.403969428007827,-800.0,-500.0,-500.0,-500.0,-500.0,-625.0,149.9999999999819,-358.3333333333333,427.3774855458771,-142.30769230769232,527.008976715255,38,9,3,2019,66567.03388142922
2019-09-23,35000,-1200.0,-99.03846153846155,-987.7663602423218,-113.19517821921681,-700.0,-800.0,-500.0,-500.0,-3750.0,-800.0,294.3920288775857,-458.3333333333333,473.78233079094275,-169.23076923076923,562.6858667279491,39,9,3,2019,97826.86067784534
2019-09-30,34200,-800.0,-83.65384615384616,-718.9476789236405,2.6015250774867127,-1200.0,-700.0,-800.0,-500.0,-2000.0,-875.0,221.73557826082228,-508.3333333333333,475.69725539241887,-196.15384615384616,575.83384355612,40,9,3,2019,60142.73852534301
2019-10-07,33500,-700.0,-89.42307692307692,146.9863870104254,-757.5633100873486,-800.0,-1200.0,-700.0,-800.0,-1100.0,-850.0,238.04761428475027,-525.0,478.87178014389536,-230.76923076923077,578.1136433395975,41,10,4,2019,-13143.974992278425
2019-10-14,33300,-200.0,-100.96153846153847,-181.3103162862778,82.27185474781628,-700.0,-800.0,-1200.0,-700.0,-700.0,-725.0,411.2987559750956,-541.6666666666666,462.1261798043988,-238.46153846153845,576.247809940773,42,10,4,2019,18305.368471210742
2019-10-21,33500,200.0,-108.65384615384615,-103.7004261763878,412.3542723302339,-200.0,-700.0,-800.0,-1200.0,-1100.0,-375.0,464.57866215887265,-558.3333333333334,427.3774855458774,-223.07692307692307,582.6200767619947,43,10,4,2019,11267.45015185752
2019-10-28,33300,-200.0,-111.53846153846153,518.1402331642716,-606.6017716258101,200.0,-200.0,-700.0,-800.0,-200.0,-225.0,368.5557397915923,-583.3333333333334,392.7370930309814,-230.76923076923077,580.8746720381113,44,10,4,2019,-57792.564468322606
2019-11-04,33800,500.0,-111.53846153846153,139.56880459284304,471.9696569456185,-200.0,200.0,-200.0,-700.0,-700.0,75.0,340.3429642776943,-450.0,466.125227028884,-211.53846153846155,596.8764850968224,45,11,4,2019,-15567.289743047877
2019-11-11,33500,-300.0,-121.15384615384616,239.56880459284304,-418.4149584389969,500.0,-200.0,200.0,-200.0,-500.0,50.0,369.68455021363985,-433.3333333333333,467.74766572146586,-261.53846153846155,543.3797368889801,46,11,4,2019,-29024.68209490214
2019-11-18,32300,-1200.0,-127.88461538461539,-5.211415187376716,-1066.9039694280077,-300.0,500.0,-200.0,200.0,-300.0,-300.0,697.6149845485411,-491.6666666666667,517.7895910561181,-296.15384615384613,573.7461245050935,47,11,4,2019,666.4598268472146
2019-11-25,32200,-100.0,-126.92307692307693,-1161.942184418146,1188.865261341223,-1200.0,-300.0,500.0,-200.0,-400.0,-275.0,704.1543391425831,-458.3333333333333,529.9371031861562,-307.6923076923077,566.3377627692333,48,11,4,2019,147477.2772530724
2019-12-02,31800,-400.0,-133.6538461538462,-1229.387239363201,963.0410855170471,-100.0,-1200.0,-300.0,500.0,0.0,-500.0,483.04589153964235,-425.0,518.958747703691,-323.0769230769231,563.0685161205097,49,12,4,2019,164312.33295335094
2019-12-09,31100,-700.0,-139.42307692307693,-562.0795470555087,1.502623978585575,-400.0,-100.0,-1200.0,-300.0,-300.0,-600.0,469.04157598233724,-425.0,518.958747703691,-353.84615384615387,560.8784319124906,50,12,4,2019,78366.85992600843
2019-12-16,30600,-500.0,-151.92307692307693,745.0633100873486,-1093.1402331642716,-700.0,-400.0,-100.0,-1200.0,-300.0,-425.0,249.99999999998923,-366.6666666666667,459.9077641388029,-419.2307692307692,463.05008866793617,51,12,4,2019,-113192.31057096258
2019-12-23,31400,800.0,-147.1153846153846,1375.5578155818537,-428.44243096646903,-500.0,-700.0,-400.0,-100.0,-300.0,-200.0,678.2329983125229,-233.33333333333334,546.6149273372251,-350.0,505.37115073973,52,12,4,2019,-202365.7171000227
2019-12-30,32900,1500.0,-123.07692307692311,894.9259474499859,728.1509756269372,800.0,-500.0,-700.0,-400.0,-700.0,275.0,1053.1698185319694,-50.0,717.9516316957198,-292.3076923076923,619.6276797710544,1,12,4,2019,-110144.73199384444
2020-01-06,32900,0.0,-113.46153846153848,28.167705691744175,85.2938327697943,1500.0,800.0,-500.0,-700.0,0.0,450.0,881.2869377601494,-33.333333333333336,716.4728420068233,-284.61538461538464,622.0561438920486,2,1,1,2020,-3195.951222717128
2020-01-13,33400,500.0,-101.92307692307693,-102.60152507748666,704.5246020005636,0.0,1500.0,800.0,-500.0,-300.0,700.0,627.1629240742217,-8.333333333333334,730.4523297660203,-246.15384615384616,638.8932738608337,3,1,1,2020,10457.46313289768
2020-01-20,32500,-900.0,-92.3076923076923,-205.76086573682733,-601.9314419554804,500.0,0.0,1500.0,800.0,-400.0,275.0,1001.2492197250367,-66.66666666666667,773.8138528017444,-280.7692307692308,649.3191700661421,4,1,1,2020,18993.310683399446
2020-01-27,32890,390.0,-95.1923076923077,-646.2004261763877,1131.3927338686954,-900.0,500.0,0.0,1500.0,-1300.0,-2.5,635.6296091278275,-75.83333333333333,767.1133415525243,-281.15384615384613,648.902623961881,5,1,1,2020,61513.30979948306
2020-02-03,33400,510.0,-99.03846153846156,-623.2883382642998,1232.3267998027613,390.0,-900.0,500.0,0.0,-200.0,125.0,685.4925236645508,-8.333333333333334,781.1045016028542,-265.38461538461536,663.3565000464268,6,2,1,2020,61729.51811656047
2020-02-10,32800,-600.0,-88.46153846153847,-391.887239363201,-119.65122217526056,510.0,390.0,-900.0,500.0,750.0,-150.0,705.2659073002145,41.666666666666664,714.2298246532716,-246.15384615384616,645.1919213572147,7,2,1,2020,34666.94809751394
2020-02-17,32000,-800.0,-69.23076923076924,-492.71141518737676,-238.05781558185396,-600.0,510.0,390.0,-900.0,1450.0,-125.0,670.7458535093563,-16.666666666666668,754.3128520633065,-257.6923076923077,652.5537997272413,8,2,1,2020,34110.79028220301
2020-02-24,31500,-500.0,-47.11538461538463,-103.97515145111296,-348.90946393350237,-800.0,-600.0,510.0,390.0,1700.0,-347.5,585.1139490161964,-25.0,759.4675168108969,-257.6923076923077,652.5537997272413,9,2,1,2020,4898.829251062054
2020-03-02,32500,1000.0,-21.153846153846157,1769.2391342631724,-748.0852881093263,-500.0,-800.0,-600.0,510.0,2500.0,-225.0,826.1355820929122,116.66666666666667,780.3767543871868,-200.0,695.1891828847735,10,3,1,2020,-37426.21245556712
2020-03-09,33500,1000.0,0.9615384615384595,337.3481086221471,661.6903529163144,1000.0,-500.0,-800.0,-600.0,0.0,175.0,960.4686356149247,241.66666666666666,792.6575935459531,-130.76923076923077,722.1519124224372,11,3,1,2020,324.3731813674484
2020-03-16,34000,500.0,18.269230769230766,429.97631375035223,51.75445548041699,1000.0,1000.0,-500.0,-800.0,-300.0,500.0,707.1067811865439,216.66666666666666,778.0433889903029,-84.61538461538461,722.6630239287499,12,3,1,2020,7855.336501208357
2020-03-23,35000,1000.0,41.34615384615384,336.0660573400959,622.5877888137503,500.0,1000.0,1000.0,-500.0,-500.0,875.0,249.99999999998983,175.0,713.805422939741,0.0,715.6032420273115,13,3,1,2020,13895.038909253963
2020-03-30,35000,0.0,70.19230769230768,589.7519547759932,-659.9442624683008,1000.0,500.0,1000.0,1000.0,-100.0,625.0,478.71355387816374,175.0,713.805422939741,30.76923076923077,696.7807292221732,14,3,1,2020,41396.05067177644
2020-04-06,34500,-500.0,99.03846153846153,78.21349323753175,-677.2519547759933,0.0,1000.0,500.0,1000.0,200.0,250.0,645.4972243678989,91.66666666666667,730.5892184125132,38.46153846153846,689.4559728231653,15,4,2,2020,7746.144041794009
2020-04-13,34000,-500.0,122.11538461538463,-80.11984009580164,-541.9955445195831,-500.0,0.0,1000.0,500.0,0.0,0.0,707.1067811865439,125.0,689.182651604586,26.923076923076923,696.0848754614286,16,4,2,2020,-9783.865088621931
2020-04-20,33500,-500.0,122.11538461538463,317.3160573400957,-939.4314419554803,-500.0,-500.0,0.0,1000.0,-200.0,-375.0,249.99999999998983,50.833333333333336,705.7614628358815,0.0,702.6293475225746,17,4,2,2020,38749.17238672323
2020-04-27,33500,0.0,117.30769230769229,1446.0019547759932,-1563.3096470836856,-500.0,-500.0,-500.0,0.0,0.0,-375.0,249.99999999998983,8.333333333333334,690.794448223906,7.6923076923076925,701.4459790593003,18,4,2,2020,169627.1523871838
2020-05-04,33500,0.0,114.42307692307693,858.9827240067624,-973.4058009298393,0.0,-500.0,-500.0,-500.0,0.0,-250.0,288.67513459480404,58.333333333333336,663.9528095680703,-11.538461538461538,694.2258555121217,19,5,2,2020,98287.44630461994
2020-05-11,33500,0.0,112.5,40.15259580163425,-152.65259580163425,0.0,0.0,-500.0,-500.0,1000.0,-125.0,249.99999999998983,125.0,607.7155435054979,0.0,691.7282703489852,20,5,2,2020,4517.167027683853
2020-05-18,33500,0.0,126.92307692307693,245.6814419554804,-372.6045188785573,0.0,0.0,0.0,-500.0,-300.0,0.0,0.0,166.66666666666666,577.3502691896264,46.15384615384615,647.0491599442921,21,5,2,2020,31182.644555887902
2020-05-25,33500,0.0,139.42307692307693,454.7359291349676,-594.1590060580445,0.0,0.0,0.0,0.0,200.0,0.0,0.0,83.33333333333333,514.928650544438,50.0,646.4425728554693,22,5,2,2020,63400.682427471445
2020-06-01,33000,-500.0,163.46153846153845,-957.6839426599041,294.22240419836567,0.0,0.0,0.0,0.0,0.0,-125.0,249.99999999998983,-41.666666666666664,450.16831868926107,46.15384615384615,649.5172171579551,23,6,2,2020,-156544.4906270997
2020-06-08,33000,0.0,202.8846153846154,-241.8185580445196,38.933942659904204,-500.0,0.0,0.0,0.0,100.0,-125.0,249.99999999998983,-83.33333333333333,417.4235549683621,73.07692307692308,631.6123445960762,24,6,2,2020,-49061.265141724645
2020-06-15,33000,0.0,305.7692307692308,178.69426246830096,-484.46349323753174,0.0,-500.0,0.0,0.0,1200.0,-125.0,249.99999999998983,-166.66666666666666,246.18298195866763,92.3076923076923,620.9882942040537,25,6,2,2020,54639.20717780741
2020-06-22,33700,700.0,451.92307692307696,-489.09419907016064,737.1711221470837,0.0,0.0,-500.0,0.0,-1000.0,50.0,493.28828623161957,-108.33333333333333,350.2163833282449,88.46153846153847,616.724848260176,26,6,2,2020,-221032.95534901493
2020-06-29,34500,800.0,525.9615384615385,-209.60701958298114,483.6454811214427,700.0,0.0,0.0,-500.0,0.0,375.0,434.9329450233237,0.0,413.411527305531,61.53846153846154,565.8175840865474,27,6,2,2020,-110245.23049220258
2020-07-06,34500,0.0,540.3846153846155,-110.01910749506902,-430.36550788954645,800.0,700.0,0.0,0.0,-200.0,375.0,434.9329450233237,41.666666666666664,382.47598458972516,61.53846153846154,565.8175840865474,28,7,3,2020,-59452.63308868154
2020-07-13,35000,500.0,535.5769230769232,-162.62899760495918,127.05207452803597,0.0,800.0,700.0,0.0,-500.0,500.0,355.9026084010365,125.0,362.1275516118104,61.53846153846154,565.8175840865474,29,7,3,2020,-87100.33814034835
2020-07-20,35000,0.0,549.0384615384617,-351.09053606649763,-197.94792547196403,500.0,0.0,800.0,700.0,0.0,325.0,394.7573094108939,125.0,362.1275516118104,96.15384615384616,531.1050888332874,30,7,3,2020,-192762.20778266364
2020-07-27,35100,100.0,563.5576923076925,-394.9092173851789,-68.64847492251357,0.0,500.0,0.0,800.0,400.0,150.0,238.0476142847509,133.33333333333334,360.1346549514091,85.0,527.7215174692034,31,7,3,2020,-222554.12722062832
2020-08-03,35100,0.0,526.0576923076924,-94.35976683572841,-431.69792547196397,100.0,0.0,500.0,0.0,100.0,150.0,238.0476142847509,133.33333333333334,360.1346549514091,65.38461538461539,520.7243475715773,32,8,3,2020,-49638.68118829521
