dt,Цена на арматуру,price_diff,trend,seasonal,residual,lag_1,lag_2,lag_3,lag_4,lag_52,rolling_mean_4,rolling_std_4,rolling_mean_12,rolling_std_12,rolling_mean_26,rolling_std_26,week,month,quarter,year,trend_seasonal
2020-08-10,35200,100.0,459.6153846153848,-519.497129473091,159.88174485770622,0.0,100.0,0.0,500.0,-1100.0,50.0,57.73502691891811,141.66666666666666,357.91906991114826,92.3076923076923,502.7310031601992,33,8,3,2020,-238768.8729693631
2020-08-17,35500,300.0,400.9615384615385,18.552321076359547,-119.51385953789806,100.0,0.0,100.0,0.0,-500.0,125.0,125.83057392115876,166.66666666666666,357.60143718781205,134.6153846153846,469.84449145844496,34,8,3,2020,7438.76720080955
2020-08-24,36500,1000.0,350.96153846153845,133.25012327416164,515.7883382642999,300.0,100.0,0.0,100.0,-500.0,350.0,450.9249752822837,291.6666666666667,365.45944516540646,192.30769230769232,480.7686153842201,35,8,3,2020,46765.66826448942
2020-08-31,37200,700.0,312.50000000000006,629.8160573400959,-242.31605734009594,1000.0,300.0,100.0,0.0,-500.0,525.0,403.11288741492103,350.0,370.50334313299777,180.76923076923077,463.9131218400523,36,8,3,2020,196817.51791878
2020-09-07,37500,300.0,298.0769230769231,-274.7169096928712,276.6399866159481,700.0,1000.0,300.0,100.0,-800.0,575.0,340.34296427769465,375.0,354.516315818918,153.84615384615384,433.8025073516911,37,9,3,2020,-81886.77115845199
2020-09-14,37500,0.0,307.6923076923077,-549.442184418146,241.7498767258383,300.0,700.0,1000.0,300.0,-700.0,500.0,439.69686527575806,316.6666666666667,353.76760048302305,134.6153846153846,428.8984100621554,38,9,3,2020,-169059.13366712185
2020-09-21,38000,500.0,310.5769230769231,-987.7663602423218,1177.1894371653987,0.0,300.0,700.0,1000.0,-1200.0,375.0,298.60788111947323,291.6666666666667,326.0182184907455,115.38461538461539,398.6901631014299,39,9,3,2020,-306777.4368829519
2020-09-28,38500,500.0,310.5769230769232,-718.9476789236405,908.3707558467173,500.0,0.0,300.0,700.0,-800.0,325.0,236.29078131261943,333.3333333333333,317.1845844395046,134.6153846153846,404.9121462167377,40,9,3,2020,-223288.5579734
2020-10-05,39500,1000.0,341.34615384615387,146.9863870104254,511.6674591434208,500.0,500.0,0.0,300.0,-700.0,500.0,408.2482904638567,375.0,369.5820735518833,192.30769230769232,417.53857491070227,41,10,4,2020,50173.23787375098
2020-10-12,40000,500.0,379.8076923076924,-181.3103162862778,301.50262397858546,1000.0,500.0,500.0,0.0,-200.0,625.0,249.9999999999896,416.6666666666667,351.1884584284254,230.76923076923077,396.7560769734764,42,10,4,2020,-68863.05282026899
2020-10-19,39500,-500.0,437.49999999999994,-103.7004261763878,-833.7995738236123,500.0,1000.0,500.0,500.0,200.0,375.0,629.1528696058916,366.6666666666667,433.4498677803334,230.76923076923077,396.7560769734764,43,10,4,2020,-45368.936452169655
2020-10-26,39500,0.0,500.00000000000006,518.1402331642716,-1018.1402331642716,-500.0,500.0,1000.0,500.0,-200.0,250.0,645.4972243678988,366.6666666666667,433.4498677803334,230.76923076923077,396.7560769734764,44,10,4,2020,259070.11658213584
2020-11-02,39500,0.0,538.4615384615386,139.56880459284304,-678.0303430543815,0.0,-500.0,500.0,1000.0,500.0,0.0,408.2482904638567,358.3333333333333,439.9552318822981,230.76923076923077,396.7560769734764,45,11,4,2020,75152.43324230012
2020-11-09,39500,0.0,567.3076923076924,239.56880459284304,-806.8764969005354,0.0,0.0,-500.0,500.0,-300.0,-125.0,249.99999999998954,333.3333333333333,451.9318800908218,230.76923076923077,396.7560769734764,46,11,4,2020,135909.22568247828
2020-11-16,39500,0.0,610.5769230769231,-5.211415187376716,-605.3655078895464,0.0,0.0,0.0,-500.0,-1200.0,0.0,0.0,250.0,407.8769868031746,230.76923076923077,396.7560769734764,47,11,4,2020,-3181.969849984822
2020-11-23,39500,0.0,691.3461538461539,-1161.942184418146,470.5960305719922,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,191.66666666666666,387.2005196590563,230.76923076923077,396.7560769734764,48,11,4,2020,-803304.2601890838
2020-11-30,41500,2000.0,743.269230769231,-1229.387239363201,2486.11800859397,0.0,0.0,0.0,0.0,-400.0,500.0,999.9999999999974,333.3333333333333,651.33894727893,326.9230769230769,501.6434529086892,49,11,4,2020,-913765.7077189947
2020-12-07,42500,1000.0,753.8461538461539,-562.0795470555087,808.2333932093547,2000.0,0.0,0.0,0.0,-700.0,750.0,957.4271077563354,416.6666666666667,668.557923421522,365.38461538461536,513.764387782809,50,12,4,2020,-423721.5047033835
2020-12-14,51000,8500.0,774.0384615384615,745.0633100873486,6980.89822837419,1000.0,2000.0,0.0,0.0,-500.0,2875.0,3837.859646556484,1083.3333333333333,2429.3034292807374,692.3076923076923,1671.6274888677979,51,12,4,2020,576707.658288765
2020-12-21,58000,7000.0,781.7307692307693,1375.5578155818537,4842.711415187377,8500.0,1000.0,2000.0,0.0,800.0,4625.0,3682.729965664058,1625.0,2955.1572793092664,934.6153846153846,2079.6042522926914,52,12,4,2020,1075315.8692961992
2020-12-28,61000,3000.0,767.3076923076923,894.9259474499859,1337.7663602423218,7000.0,8500.0,1000.0,2000.0,1500.0,4875.0,3473.1109973624502,1791.6666666666667,2973.0481246550903,1019.2307692307693,2118.304837509319,53,12,4,2020,686683.5635241237
2021-01-04,61000,0.0,759.6153846153845,28.167705691744175,-787.7830903071288,3000.0,7000.0,8500.0,1000.0,0.0,4625.0,3859.512058969803,1750.0,2996.209726850363,1019.2307692307693,2118.304837509319,1,1,1,2021,21396.622592767206
2021-01-11,61000,0.0,750.0,-102.60152507748666,-647.3984749225133,0.0,3000.0,7000.0,8500.0,500.0,2500.0,3316.624790355399,1791.6666666666667,2965.393836585725,1000.0,2125.46465508133,2,1,1,2021,-76951.143808115
2021-01-18,62000,1000.0,730.7692307692307,-205.76086573682733,474.9916349675966,0.0,0.0,3000.0,7000.0,-900.0,1000.0,1414.2135623730928,1875.0,2924.2326110684767,1038.4615384615386,2115.6704701965136,3,1,1,2021,-150363.70957691225
2021-01-25,62000,0.0,710.576923076923,-646.2004261763877,-64.37649690053524,1000.0,0.0,0.0,3000.0,390.0,250.0,499.9999999999939,1875.0,2924.2326110684767,1034.6153846153845,2117.5348512253213,4,1,1,2021,-459175.1105234139
2021-02-01,59000,-3000.0,680.7692307692306,-623.2883382642998,-3057.4808925049306,0.0,1000.0,0.0,0.0,510.0,-500.0,1732.0508075688756,1625.0,3213.0769733020143,919.2307692307693,2253.5339768051826,5,2,1,2021,-424315.5225876194
2021-02-08,55000,-4000.0,626.9230769230769,-391.887239363201,-4235.035837559876,-3000.0,0.0,1000.0,0.0,-600.0,-1500.0,2380.4761428476154,1291.6666666666667,3583.1571485932836,761.5384615384615,2448.19556785432,6,2,1,2021,-245683.15390846832
2021-02-15,51500,-3500.0,579.8076923076923,-492.71141518737676,-3587.096277120316,-4000.0,-3000.0,0.0,1000.0,-800.0,-2625.0,1796.9882210706503,1000.0,3831.6860755831995,615.3846153846154,2586.378519504414,7,2,1,2021,-285677.86861345015
2021-02-22,48500,-3000.0,543.2692307692307,-103.97515145111296,-3439.2940793181174,-3500.0,-4000.0,-3000.0,0.0,-500.0,-3375.0,478.71355387816254,583.3333333333334,3981.9669267914073,461.53846153846155,2679.862223783442,8,2,1,2021,-56486.5005479604
2021-03-01,48000,-500.0,498.0769230769231,1769.2391342631724,-2767.3160573400955,-3000.0,-3500.0,-4000.0,-3000.0,1000.0,-2750.0,1554.5631755148006,458.3333333333333,3991.230918203586,415.38461538461536,2685.9176916193546,9,3,1,2021,881217.1841810802
2021-03-08,49000,1000.0,445.1923076923077,337.3481086221471,217.45958368554528,-500.0,-3000.0,-3500.0,-4000.0,1000.0,-1500.0,2121.320343559641,-166.66666666666666,3106.688776095081,442.3076923076923,2688.222174884074,10,3,1,2021,150184.78297312895
2021-03-15,50500,1500.0,389.42307692307685,429.97631375035223,680.6006093265709,1000.0,-500.0,-3000.0,-3500.0,500.0,-250.0,2020.7259421636886,-625.0,2237.338109938196,500.0,2694.4387170614955,11,3,1,2021,167442.69910470446
2021-03-22,50800,300.0,346.15384615384613,336.0660573400959,-382.219903493942,1500.0,1000.0,-500.0,-3000.0,1000.0,575.0,869.3867570496617,-850.0,1957.9674061731375,492.3076923076923,2694.7241902537,12,3,1,2021,116330.55831003319
2021-03-29,51500,700.0,312.49999999999994,589.7519547759932,-202.25195477599317,300.0,1500.0,1000.0,-500.0,0.0,875.0,505.7996968497783,-791.6666666666666,1995.6581659070562,500.0,2695.032467336896,13,3,1,2021,184297.48586749786
2021-04-05,53500,2000.0,315.3846153846153,78.21349323753175,1606.401891377853,700.0,300.0,1500.0,1000.0,-500.0,1125.0,767.5719293112933,-625.0,2145.6615847713815,538.4615384615385,2709.550061995817,14,4,2,2021,24667.33248260616
2021-04-12,54500,1000.0,349.0384615384615,-80.11984009580164,731.0813785573403,2000.0,700.0,300.0,1500.0,-500.0,1000.0,725.718035235904,-625.0,2145.6615847713815,557.6923076923077,2711.040106958667,15,4,2,2021,-27964.905725746143
2021-04-19,58500,4000.0,418.2692307692308,317.3160573400957,3264.4147118906735,1000.0,2000.0,700.0,300.0,-500.0,1925.0,1490.8051515875554,-291.6666666666667,2528.189554650209,730.7692307692307,2783.4897852543636,16,4,2,2021,132723.54321436695
2021-04-26,60500,2000.0,557.6923076923077,1446.0019547759932,-3.694262468300849,4000.0,1000.0,2000.0,700.0,0.0,2250.0,1258.3057392117892,125.0,2452.1326524995634,807.6923076923077,2790.1144172844342,17,4,2,2021,806424.1670866116
2021-05-03,62500,2000.0,682.6923076923077,858.9827240067624,458.32496830093,2000.0,4000.0,1000.0,2000.0,0.0,2250.0,1258.3057392117892,625.0,2124.3715648291245,884.6153846153846,2794.522114092827,18,5,2,2021,586420.8981200013
2021-05-10,63500,1000.0,740.3846153846155,40.15259580163425,219.46278881375028,2000.0,2000.0,4000.0,1000.0,0.0,2250.0,1258.3057392117892,1000.0,1680.908845075944,923.0769230769231,2788.7355833506613,19,5,2,2021,29728.364199286898
2021-05-17,67000,3500.0,750.0,245.6814419554804,2504.3185580445197,1000.0,2000.0,2000.0,4000.0,0.0,2125.0,1030.7764064044122,1541.6666666666667,1272.4052622946629,1057.6923076923076,2826.6125418136917,20,5,2,2021,184261.0814666103
2021-05-24,71900,4900.0,687.5,454.7359291349676,3757.7640708650324,3500.0,1000.0,2000.0,2000.0,0.0,2850.0,1709.7758137642863,1991.6666666666667,1429.849536479169,1246.1538461538462,2915.2332008579715,21,5,2,2021,312630.9512802902
2021-05-31,71900,0.0,533.653846153846,-957.6839426599041,424.03009650605816,4900.0,3500.0,1000.0,2000.0,-500.0,2350.0,2248.703330069723,1908.3333333333333,1519.245227277696,1169.2307692307693,2920.9271446948796,22,5,2,2021,-511071.7194002371
2021-06-07,72500,600.0,399.03846153846143,-241.8185580445196,442.78009650605816,0.0,4900.0,3500.0,1000.0,0.0,2250.0,2335.950912726263,1833.3333333333333,1562.8257236250754,1153.8461538461538,2922.9068776450295,23,6,2,2021,-96494.90537353423
2021-06-14,74000,1500.0,274.0384615384613,178.69426246830096,1047.2672759932375,600.0,0.0,4900.0,3500.0,0.0,1750.0,2188.6068628239277,1933.3333333333333,1492.6080489796325,884.6153846153846,2512.7980114115508,24,6,2,2021,48969.10077256321
2021-06-21,74000,0.0,124.99999999999997,-489.09419907016064,364.0941990701607,1500.0,600.0,0.0,4900.0,700.0,525.0,708.8723439378873,1875.0,1557.460053478681,615.3846153846154,2184.9837175946745,25,6,2,2021,-61136.774883770064
2021-06-28,74000,0.0,48.07692307692305,-209.60701958298114,161.5300965060581,0.0,1500.0,600.0,0.0,800.0,525.0,708.8723439378873,1708.3333333333333,1647.2888653968992,500.0,2132.6040420106115,26,6,2,2021,-10077.260556874087
2021-07-05,74000,0.0,38.46153846153845,-110.01910749506902,71.55756903353057,0.0,0.0,1500.0,600.0,0.0,375.0,749.9999999999962,1625.0,1710.4624574020372,500.0,2132.6040420106115,27,7,3,2021,-4231.504134425731
2021-07-12,73500,-500.0,48.076923076923094,-162.62899760495918,-385.4479254719639,0.0,0.0,0.0,1500.0,500.0,-125.0,249.99999999998883,1250.0,1634.0134638368188,480.7692307692308,2139.5362545690555,28,7,3,2021,-7818.701807930733
2021-07-19,72500,-1000.0,40.384615384615415,-351.09053606649763,-689.2940793181178,-500.0,0.0,0.0,0.0,0.0,-375.0,478.7135538781632,1000.0,1735.1971331549305,403.84615384615387,2156.0112744103667,29,7,3,2021,-14178.656264223953
2021-07-26,71500,-1000.0,21.153846153846175,-394.9092173851789,-626.2446287686673,-1000.0,-500.0,0.0,0.0,100.0,-625.0,478.7135538781632,750.0,1793.1688558121193,365.38461538461536,2172.3613525732417,30,7,3,2021,-8353.84882930187
2021-08-02,69500,-2000.0,42.30769230769233,-94.35976683572841,-1947.947925471964,-1000.0,-1000.0,-500.0,0.0,0.0,-1125.0,629.1528696058914,500.0,1956.8063034165923,403.84615384615387,2118.580802184475,31,8,3,2021,-3992.143981511588
2021-08-09,66000,-3500.0,133.65384615384613,-519.497129473091,-3114.1567166807554,-2000.0,-1000.0,-1000.0,-500.0,100.0,-1875.0,1181.45390656315,-83.33333333333333,2023.423441655855,423.0769230769231,2078.9050372362253,32,8,3,2021,-69432.78941996119
2021-08-16,65000,-1000.0,230.7692307692308,18.552321076359547,-1249.3215518455902,-3500.0,-2000.0,-1000.0,-1000.0,300.0,-1875.0,1181.45390656315,-575.0,1284.2578330764363,519.2307692307693,1943.6088558697666,33,8,3,2021,4281.304863775281
2021-08-23,63500,-1500.0,331.7307692307693,133.25012327416164,-1964.980892504931,-1000.0,-3500.0,-2000.0,-1000.0,1000.0,-2000.0,1080.1234497346409,-700.0,1296.148139681573,576.9230769230769,1855.2213220654164,34,8,3,2021,44203.165893832476
2021-08-30,62000,-1500.0,485.57692307692315,629.8160573400959,-2615.392980417019,-1500.0,-1000.0,-3500.0,-2000.0,700.0,-1875.0,1108.67789130417,-875.0,1245.4462508018426,538.4615384615385,1888.5077544086328,35,8,3,2021,305824.14322764275
2021-09-06,59000,-3000.0,557.6923076923077,-274.7169096928712,-3282.9753979994366,-1500.0,-1500.0,-1000.0,-3500.0,300.0,-1750.0,866.0254037844356,-1250.0,1138.1803659589934,384.61538461538464,2008.520312606732,36,9,3,2021,-153207.50732871663
2021-09-13,56500,-2500.0,495.1923076923077,-549.442184418146,-2445.7501232741615,-3000.0,-1500.0,-1500.0,-1000.0,0.0,-2125.0,749.9999999999965,-1458.3333333333333,1117.1866722289808,230.76923076923077,2071.862781319116,37,9,3,2021,-272079.5432455242
2021-09-20,55000,-1500.0,381.73076923076934,-987.7663602423218,-893.9644089884475,-2500.0,-3000.0,-1500.0,-1500.0,500.0,-2125.0,749.9999999999965,-1583.3333333333333,1018.7633620614707,161.53846153846155,2099.3478840967587,38,9,3,2021,-377060.8125155787
2021-09-27,54000,-1000.0,328.8461538461539,-718.9476789236405,-609.8984749225133,-1500.0,-2500.0,-3000.0,-1500.0,500.0,-2000.0,912.870929175274,-1666.6666666666667,912.8709291752789,96.15384615384616,2108.3606464228587,39,9,3,2021,-236423.17903065876
2021-10-04,56800,2800.0,326.9230769230769,146.9863870104254,2326.0905360664974,-1000.0,-1500.0,-2500.0,-3000.0,1000.0,-550.0,2318.764038591823,-1391.6666666666667,1562.31665590985,126.92307692307692,2142.812673531252,40,10,4,2021,48053.24190725446
2021-10-11,59000,2200.0,278.84615384615387,-181.3103162862778,2102.464162440124,2800.0,-1000.0,-1500.0,-2500.0,500.0,625.0,2188.416474683615,-1125.0,1876.7113402293537,173.07692307692307,2175.050839370462,41,10,4,2021,-50557.68434905824
2021-10-18,64000,5000.0,177.8846153846154,-103.7004261763878,4925.8158107917725,2200.0,2800.0,-1000.0,-1500.0,-500.0,2250.0,2478.5748593361727,-625.0,2580.389329327862,211.53846153846155,2252.8785005990753,42,10,4,2021,-18446.710425607445
2021-10-25,73000,9000.0,62.50000000000002,518.1402331642716,8419.359766835729,5000.0,2200.0,2800.0,-1000.0,0.0,4750.0,3078.4195079076962,291.6666666666667,3740.5537590365448,480.7692307692308,2821.6334603586242,43,10,4,2021,32383.764572766988
2021-11-01,77000,4000.0,-33.65384615384614,139.56880459284304,3894.085041561003,9000.0,5000.0,2200.0,2800.0,0.0,5050.0,2876.9196489764295,916.6666666666666,3675.4302984532137,557.6923076923077,2891.113706089482,44,11,4,2021,-4697.027077643754
2021-11-08,79000,2000.0,-115.38461538461547,239.56880459284304,1875.8158107917723,4000.0,9000.0,5000.0,2200.0,0.0,5000.0,2943.9202887759484,1166.6666666666667,3635.014901390823,596.1538461538462,2903.8568517378085,45,11,4,2021,-27642.554376097294
2021-11-15,78000,-1000.0,-197.1153846153847,-5.211415187376716,-797.6732001972385,2000.0,4000.0,9000.0,5000.0,0.0,3500.0,4203.173404306163,1208.3333333333333,3604.4059738384667,423.0769230769231,2857.5944698025564,46,11,4,2021,1027.2501090502185
2021-11-22,72500,-5500.0,-335.57692307692304,-1161.942184418146,-4002.480892504931,-1000.0,2000.0,4000.0,9000.0,0.0,-125.0,4130.677910464576,875.0,4036.678427528347,23.076923076923077,2932.7540220492674,47,11,4,2021,389920.98304032016
2021-11-29,64000,-8500.0,-459.61538461538464,-1229.387239363201,-6810.997376021414,-5500.0,-1000.0,2000.0,4000.0,2000.0,-3250.0,4663.689526544407,416.6666666666667,4763.465761460458,-303.84615384615387,3375.7346778715614,48,11,4,2021,565045.2888611635
2021-12-06,61500,-2500.0,-527.8846153846155,-562.0795470555087,-1410.0358375598757,-8500.0,-5500.0,-1000.0,2000.0,1000.0,-4375.0,3326.0336739125173,416.6666666666667,4763.465761460458,-423.0769230769231,3397.2115262147213,49,12,4,2021,296713.1455129561
2021-12-13,60500,-1000.0,-586.5384615384617,745.0633100873486,-1158.524848548887,-2500.0,-8500.0,-5500.0,-1000.0,8500.0,-4375.0,3326.0336739125173,458.3333333333333,4747.335775958656,-519.2307692307693,3375.916969449247,50,12,4,2021,-437008.28764738725
2021-12-20,61500,1000.0,-605.7692307692307,1375.5578155818537,230.21141518737704,-1000.0,-2500.0,-8500.0,-5500.0,7000.0,-2750.0,4092.676385936225,625.0,4726.544961462578,-480.7692307692308,3387.744881866902,51,12,4,2021,-833270.5998236228
2021-12-27,62500,1000.0,-586.5384615384615,894.9259474499859,691.6125140884756,1000.0,-1000.0,-2500.0,-8500.0,3000.0,-375.0,1701.7148213885105,475.0,4679.57360139886,-442.3076923076923,3399.079060795507,52,12,4,2021,-524908.4884081648
2022-01-03,63500,1000.0,-567.3076923076923,28.167705691744175,1539.1399866159481,1000.0,1000.0,-1000.0,-2500.0,0.0,500.0,999.999999999998,375.0,4652.101187049295,-403.84615384615387,3409.9244295709277,1,1,1,2022,-15979.756113585636
2022-01-10,63500,0.0,-548.076923076923,-102.60152507748666,650.6784481544096,1000.0,1000.0,1000.0,-1000.0,0.0,750.0,499.99999999999596,-41.666666666666664,4418.238713937189,-384.61538461538464,3410.7702716767435,2,1,1,2022,56233.52816746864
2022-01-17,63700,200.0,-514.4230769230767,-205.76086573682733,920.183942659904,0.0,1000.0,1000.0,1000.0,1000.0,550.0,525.9911279353128,-775.0,3392.270625996695,-338.46153846153845,3410.2289568974015,3,1,1,2022,105848.13766269477
2022-01-24,62500,-1200.0,-475.96153846153834,-646.2004261763877,-77.83803536207392,200.0,0.0,1000.0,1000.0,0.0,0.0,909.2121131323881,-1208.3333333333333,3040.7709349419742,-346.15384615384613,3412.005951838979,4,1,1,2022,307566.54899741523
2022-01-31,62900,400.0,-442.30769230769226,-623.2883382642998,1465.596030571992,-1200.0,200.0,0.0,1000.0,-3000.0,-150.0,718.795288428258,-1341.6666666666667,2919.9808010991937,-253.84615384615384,3397.9088591933446,5,1,1,2022,275685.22653997876
2022-02-07,65000,2100.0,-375.0,-391.887239363201,2866.887239363201,400.0,-1200.0,200.0,0.0,-4000.0,375.0,1352.4668819112217,-1083.3333333333333,3085.40061737483,-38.46153846153846,3361.1994196211476,6,2,1,2022,146957.71476120036
2022-02-14,65500,500.0,-331.7307692307691,-492.71141518737676,1324.4421844181459,2100.0,400.0,-1200.0,200.0,-3500.0,450.0,1347.8377746103804,-583.3333333333334,2775.160383025666,19.23076923076923,3356.905626408849,7,2,1,2022,163447.53676888935
2022-02-21,69000,3500.0,-331.7307692307692,-103.97515145111296,3935.705920681882,500.0,2100.0,400.0,-1200.0,-3000.0,1625.0,1472.8091073410235,416.6666666666667,1558.456890256476,211.53846153846155,3409.2024783608176,8,2,1,2022,34491.75697176343
2022-02-28,78000,9000.0,-317.30769230769226,1769.2391342631724,7548.068558044519,3500.0,500.0,2100.0,400.0,-500.0,3775.0,3692.6729253121416,1375.0,2711.2979112661833,615.3846153846154,3798.072385586384,9,2,1,2022,-561393.1868335066
